datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 09:20:00,ATM+9,CALL,138.95,143.6,131.35,142.3,39640,99640,9.624469,84500,83577.1
2025-07-09 09:20:00,ATM+9,PUT,976.2,1002.95,976.2,980,1780,31360,11.331917,84500,83577.1
2025-07-09 09:20:00,ATM+10,CALL,120.25,121.6,112.2,121,14880,32200,9.63044,84600,83577.1
2025-07-09 09:20:00,ATM+10,PUT,1048.85,1048.85,1048.85,1048.85,0,20,11.248966,84600,83577.1
2025-07-09 09:21:00,ATM-10,CALL,1192.15,1192.15,1192.15,1192.15,100,1020,8.587273,82600,83600.82
2025-07-09 09:21:00,ATM-10,PUT,111.5,112.6,107.5,108.9,9760,37120,11.018488,82600,83600.82
2025-07-09 09:21:00,ATM-9,CALL,1076.35,1076.35,1076.35,1076.35,0,1280,8.259868,82700,83600.82
2025-07-09 09:21:00,ATM-9,PUT,128.4,129.3,123.5,126.55,12120,31080,10.997916,82700,83600.82
2025-07-09 09:21:00,ATM-8,CALL,1028.4,1038.9,1028.4,1038.9,640,2440,9.311758,82800,83600.82
2025-07-09 09:21:00,ATM-8,PUT,147,148.05,141.15,144.25,9760,29920,10.909207,82800,83600.82
2025-07-09 09:21:00,ATM-7,CALL,946.1,958.7,946.1,958.7,920,2260,9.329956,82900,83600.82
2025-07-09 09:21:00,ATM-7,PUT,169.1,169.9,162.3,166.25,9180,23540,10.885644,82900,83600.82
2025-07-09 09:21:00,ATM-6,CALL,868.15,883.05,865,865,1800,43480,8.848653,83000,83600.82
2025-07-09 09:21:00,ATM-6,PUT,192.65,194.5,185.45,189.3,24700,140480,10.820448,83000,83600.82
2025-07-09 09:21:00,ATM-5,CALL,795.95,812.1,794.75,794.95,440,4600,9.020499,83100,83600.82
2025-07-09 09:21:00,ATM-5,PUT,219.8,221.65,211.65,215.9,11300,28480,10.782153,83100,83600.82
2025-07-09 09:21:00,ATM-4,CALL,727.45,740,722.45,725,1380,8760,9.084517,83200,83600.82
2025-07-09 09:21:00,ATM-4,PUT,249.1,251.85,240.2,245.55,11660,37400,10.750262,83200,83600.82
2025-07-09 09:21:00,ATM-3,CALL,659.05,672.05,654.7,654.9,3440,35760,9.049726,83300,83600.82
2025-07-09 09:21:00,ATM-3,PUT,283.75,285.75,273.25,279.9,17340,213660,10.761183,83300,83600.82
2025-07-09 09:21:00,ATM-2,CALL,596.15,607.4,591.25,593.4,10800,37320,9.138469,83400,83600.82
2025-07-09 09:21:00,ATM-2,PUT,319.9,322.75,309.1,315.3,13340,67940,10.720703,83400,83600.82
2025-07-09 09:21:00,ATM-1,CALL,536.15,547.35,531.35,533.75,67600,234960,9.175824,83500,83600.82
2025-07-09 09:21:00,ATM-1,PUT,362.6,363.55,348.8,356.85,54720,286360,10.749888,83500,83600.82
2025-07-09 09:21:00,ATM,CALL,477.75,490,474.1,474.1,57460,142540,9.122027,83600,83600.82
2025-07-09 09:21:00,ATM,PUT,404.2,406.85,391.2,398.7,59240,175000,10.708285,83600,83600.82
2025-07-09 09:21:00,ATM+1,CALL,426.95,437.4,423,424.35,44000,122220,9.206307,83700,83600.82
2025-07-09 09:21:00,ATM+1,PUT,452.4,455.1,436.95,447.8,37700,90120,10.756465,83700,83600.82
2025-07-09 09:21:00,ATM+2,CALL,377.85,388.7,375.2,376.9,20480,92760,9.252107,83800,83600.82
2025-07-09 09:21:00,ATM+2,PUT,504.5,506.9,487.7,499.9,17180,112080,10.795681,83800,83600.82
2025-07-09 09:21:00,ATM+3,CALL,332.6,342.1,330,330,16020,45640,9.220487,83900,83600.82
2025-07-09 09:21:00,ATM+3,PUT,558.4,561.35,543.15,554.45,11640,15640,10.814261,83900,83600.82
2025-07-09 09:21:00,ATM+4,CALL,293.1,301.5,289.65,289.65,40820,169620,9.250983,84000,83600.82
2025-07-09 09:21:00,ATM+4,PUT,618.2,620.5,601.1,614.1,13520,73740,10.874911,84000,83600.82
2025-07-09 09:21:00,ATM+5,CALL,255.15,262.85,252.65,253.05,14000,26000,9.282157,84100,83600.82
2025-07-09 09:21:00,ATM+5,PUT,678.5,678.95,664.05,678.45,700,8140,10.972351,84100,83600.82
2025-07-09 09:21:00,ATM+6,CALL,221.85,228.9,219,220.25,10900,52440,9.319099,84200,83600.82
2025-07-09 09:21:00,ATM+6,PUT,749.3,749.3,730.9,733.1,200,3380,10.759069,84200,83600.82
2025-07-09 09:21:00,ATM+7,CALL,191.9,198,189.3,189.65,8560,31740,9.324958,84300,83600.82
2025-07-09 09:21:00,ATM+7,PUT,815.05,815.05,796.7,796.7,220,3560,10.680384,84300,83600.82
2025-07-09 09:21:00,ATM+8,CALL,165,170.95,162.55,163.75,6780,26640,9.369785,84400,83600.82
2025-07-09 09:21:00,ATM+8,PUT,883.45,891.05,873.85,891.05,120,2620,11.328753,84400,83600.82
2025-07-09 09:21:00,ATM+9,CALL,141.15,146.6,139.05,140.7,19360,110060,9.412008,84500,83600.82
2025-07-09 09:21:00,ATM+9,PUT,960,962.25,949.9,962.25,160,31400,11.319216,84500,83600.82
2025-07-09 09:21:00,ATM+10,CALL,120.6,125.05,118.7,118.85,9600,39040,9.405456,84600,83600.82
2025-07-09 09:21:00,ATM+10,PUT,1048.85,1048.85,1048.85,1048.85,0,20,11.248966,84600,83600.82
2025-07-09 09:22:00,ATM-10,CALL,1192.15,1192.15,1192.15,1192.15,0,1020,8.587273,82600,83576.74
2025-07-09 09:22:00,ATM-10,PUT,108.4,114.5,106.6,112.7,7000,37120,11.007816,82600,83576.74
2025-07-09 09:22:00,ATM-9,CALL,1078.15,1078.15,1078.15,1078.15,20,1320,8.353969,82700,83576.74
2025-07-09 09:22:00,ATM-9,PUT,125.55,131.4,122.8,129.15,4380,31080,10.930837,82700,83576.74
2025-07-09 09:22:00,ATM-8,CALL,1038.9,1038.9,1038.9,1038.9,0,2440,9.311758,82800,83576.74
2025-07-09 09:22:00,ATM-8,PUT,144,150.85,140.8,148.95,8800,29920,10.895258,82800,83576.74
2025-07-09 09:22:00,ATM-7,CALL,958.7,958.7,958.7,958.7,0,2260,9.329956,82900,83576.74
2025-07-09 09:22:00,ATM-7,PUT,165.05,172.9,161.5,170,5900,23540,10.827115,82900,83576.74
2025-07-09 09:22:00,ATM-6,CALL,862.6,873.25,844,844.6,4740,43480,8.798481,83000,83576.74
2025-07-09 09:22:00,ATM-6,PUT,188.35,197.75,184.85,195.1,19320,140480,10.804609,83000,83576.74
2025-07-09 09:22:00,ATM-5,CALL,794.95,804.65,776.35,776.85,500,4600,9.014385,83100,83576.74
2025-07-09 09:22:00,ATM-5,PUT,214.5,225.4,210.6,222.45,7900,28480,10.769114,83100,83576.74
2025-07-09 09:22:00,ATM-4,CALL,729.9,733.2,703,707.2,940,8760,9.064291,83200,83576.74
2025-07-09 09:22:00,ATM-4,PUT,244.8,256.35,240.4,253.85,10300,37400,10.764118,83200,83576.74
2025-07-09 09:22:00,ATM-3,CALL,665.3,665.3,636.75,641.85,1900,35760,9.12854,83300,83576.74
2025-07-09 09:22:00,ATM-3,PUT,278.2,291.15,274.25,287.8,13300,213660,10.74631,83300,83576.74
2025-07-09 09:22:00,ATM-2,CALL,592.4,601.9,574.7,576.9,4420,37320,9.108481,83400,83576.74
2025-07-09 09:22:00,ATM-2,PUT,314.3,328.05,309.65,326.6,19320,67940,10.769015,83400,83576.74
2025-07-09 09:22:00,ATM-1,CALL,531.9,541.45,515.8,519.85,28480,234960,9.185877,83500,83576.74
2025-07-09 09:22:00,ATM-1,PUT,354.35,370,349.75,366.7,51300,286360,10.744707,83500,83576.74
2025-07-09 09:22:00,ATM,CALL,475,484.2,460.35,463.85,43580,142540,9.194638,83600,83576.74
2025-07-09 09:22:00,ATM,PUT,398.15,415,391,411.7,64360,175000,10.757273,83600,83576.74
2025-07-09 09:22:00,ATM+1,CALL,422.5,432,409.95,411.65,30280,122220,9.200222,83700,83576.74
2025-07-09 09:22:00,ATM+1,PUT,446.65,463.75,440,459.9,29140,90120,10.765814,83700,83576.74
2025-07-09 09:22:00,ATM+2,CALL,374.7,384.4,362.15,366.2,16920,92760,9.270166,83800,83576.74
2025-07-09 09:22:00,ATM+2,PUT,498.55,515.85,490.6,513.7,14040,112080,10.825413,83800,83576.74
2025-07-09 09:22:00,ATM+3,CALL,330,338.2,319.25,321,15440,45640,9.256289,83900,83576.74
2025-07-09 09:22:00,ATM+3,PUT,552.75,572.45,546.6,569.3,5200,15640,10.849917,83900,83576.74
2025-07-09 09:22:00,ATM+4,CALL,290.15,297.15,279.95,280.4,30960,169620,9.259777,84000,83576.74
2025-07-09 09:22:00,ATM+4,PUT,611.7,631.9,603.35,629.45,7300,73740,10.90444,84000,83576.74
2025-07-09 09:22:00,ATM+5,CALL,252.6,258.95,243.65,244.3,12460,26000,9.281672,84100,83576.74
2025-07-09 09:22:00,ATM+5,PUT,688,694.7,688,693.9,160,8140,10.986882,84100,83576.74
2025-07-09 09:22:00,ATM+6,CALL,219.45,224.85,210.6,211.45,7540,52440,9.295618,84200,83576.74
2025-07-09 09:22:00,ATM+6,PUT,739.85,761.1,734.85,761.1,140,3380,11.064306,84200,83576.74
2025-07-09 09:22:00,ATM+7,CALL,188.75,194.8,182,182.7,10520,31740,9.327792,84300,83576.74
2025-07-09 09:22:00,ATM+7,PUT,808.3,830,808.3,830,80,3560,11.113229,84300,83576.74
2025-07-09 09:22:00,ATM+8,CALL,163.9,167.1,156,156.1,11960,26640,9.331411,84400,83576.74
2025-07-09 09:22:00,ATM+8,PUT,891.05,891.05,891.05,891.05,0,2620,11.328753,84400,83576.74
2025-07-09 09:22:00,ATM+9,CALL,139.55,143.8,133.25,133.7,18300,110060,9.369284,84500,83576.74
2025-07-09 09:22:00,ATM+9,PUT,975.65,975.65,975.65,975.65,20,31400,11.204338,84500,83576.74
2025-07-09 09:22:00,ATM+10,CALL,119.55,122.7,113.4,113.9,6880,39040,9.404013,84600,83576.74
2025-07-09 09:22:00,ATM+10,PUT,1048.85,1048.85,1048.85,1048.85,0,20,11.248966,84600,83576.74
2025-07-09 09:23:00,ATM-10,CALL,1163.6,1163.6,1150,1150,40,1020,7.82796,82600,83570.42
2025-07-09 09:23:00,ATM-10,PUT,111.45,113.65,108,109.95,9520,37120,10.870852,82600,83570.42
2025-07-09 09:23:00,ATM-9,CALL,1078.15,1078.15,1078.15,1078.15,0,1320,8.353969,82700,83570.42
2025-07-09 09:23:00,ATM-9,PUT,127.85,130.55,124.55,127.15,4900,31080,10.823977,82700,83570.42
2025-07-09 09:23:00,ATM-8,CALL,990,990,990,990,20,2440,8.452549,82800,83570.42
2025-07-09 09:23:00,ATM-8,PUT,148.4,149.95,143.05,146.15,16660,29920,10.765894,82800,83570.42
2025-07-09 09:23:00,ATM-7,CALL,920.8,927.45,920.8,927.45,40,2260,9.104602,82900,83570.42
2025-07-09 09:23:00,ATM-7,PUT,170,172.15,164.8,167.25,5700,23540,10.702252,82900,83570.42
2025-07-09 09:23:00,ATM-6,CALL,847.35,853.1,833.15,835.45,7200,43480,8.669651,83000,83570.42
2025-07-09 09:23:00,ATM-6,PUT,193.85,197.25,188.25,192,23740,140480,10.672074,83000,83570.42
2025-07-09 09:23:00,ATM-5,CALL,776.15,778.85,761.2,762.3,320,4600,8.737101,83100,83570.42
2025-07-09 09:23:00,ATM-5,PUT,220,225.3,215.8,219.55,5800,28480,10.643411,83100,83570.42
2025-07-09 09:23:00,ATM-4,CALL,711.35,711.35,692.8,694.55,1560,8760,8.848279,83200,83570.42
2025-07-09 09:23:00,ATM-4,PUT,251.7,256.65,245.55,250.8,8240,37400,10.634964,83200,83570.42
2025-07-09 09:23:00,ATM-3,CALL,642.05,643.95,626,628.5,2120,35760,8.899696,83300,83570.42
2025-07-09 09:23:00,ATM-3,PUT,286.85,291,279.45,285.5,11680,213660,10.635076,83300,83570.42
2025-07-09 09:23:00,ATM-2,CALL,580,581.2,564,568.2,9160,37320,8.994881,83400,83570.42
2025-07-09 09:23:00,ATM-2,PUT,323.85,328.9,315.85,323.7,13520,67940,10.64162,83400,83570.42
2025-07-09 09:23:00,ATM-1,CALL,521.15,522.35,505.1,508.15,45740,234960,8.999125,83500,83570.42
2025-07-09 09:23:00,ATM-1,PUT,364.15,370.65,356.4,364.55,55760,286360,10.632464,83500,83570.42
2025-07-09 09:23:00,ATM,CALL,465.8,466.2,450.35,453.7,32740,142540,9.041122,83600,83570.42
2025-07-09 09:23:00,ATM,PUT,408.85,416.25,400.05,409.8,54600,175000,10.647295,83600,83570.42
2025-07-09 09:23:00,ATM+1,CALL,412.4,414.7,400,401.55,43820,122220,9.04319,83700,83570.42
2025-07-09 09:23:00,ATM+1,PUT,455,464.45,448.45,459.05,30380,90120,10.675571,83700,83570.42
2025-07-09 09:23:00,ATM+2,CALL,364.95,366.85,352.3,356.2,19480,92760,9.109251,83800,83570.42
2025-07-09 09:23:00,ATM+2,PUT,510,518.2,501,510.3,12120,112080,10.671545,83800,83570.42
2025-07-09 09:23:00,ATM+3,CALL,321.4,322.55,309.05,312,16100,45640,9.11082,83900,83570.42
2025-07-09 09:23:00,ATM+3,PUT,566.2,575,555.5,569,9020,15640,10.761597,83900,83570.42
2025-07-09 09:23:00,ATM+4,CALL,282.1,283.45,269,271.5,59660,169620,9.107585,84000,83570.42
2025-07-09 09:23:00,ATM+4,PUT,627,635,614.85,628.25,13660,73740,10.788671,84000,83570.42
2025-07-09 09:23:00,ATM+5,CALL,245.8,246,234,235.8,14200,26000,9.128604,84100,83570.42
2025-07-09 09:23:00,ATM+5,PUT,687.2,697.2,682.1,696.55,280,8140,10.956453,84100,83570.42
2025-07-09 09:23:00,ATM+6,CALL,212.55,212.8,202.55,203.55,8120,52440,9.145653,84200,83570.42
2025-07-09 09:23:00,ATM+6,PUT,753.75,767.5,748.65,760.4,300,3380,10.945296,84200,83570.42
2025-07-09 09:23:00,ATM+7,CALL,183.6,184.2,174.25,175.1,7920,31740,9.172442,84300,83570.42
2025-07-09 09:23:00,ATM+7,PUT,825.8,838.9,816.8,836.1,140,3560,11.159594,84300,83570.42
2025-07-09 09:23:00,ATM+8,CALL,157.75,158.2,148.7,149.55,24360,26640,9.190655,84400,83570.42
2025-07-09 09:23:00,ATM+8,PUT,897.85,914.15,890.9,914.15,220,2620,11.37593,84400,83570.42
2025-07-09 09:23:00,ATM+9,CALL,135,135.1,126.85,128.15,29220,110060,9.243688,84500,83570.42
2025-07-09 09:23:00,ATM+9,PUT,975.65,990.95,973.95,990,620,31400,11.474544,84500,83570.42
2025-07-09 09:23:00,ATM+10,CALL,114.7,114.75,108,108,8000,39040,9.251103,84600,83570.42
2025-07-09 09:23:00,ATM+10,PUT,1048.85,1048.85,1048.85,1048.85,0,20,11.248966,84600,83570.42
2025-07-09 09:24:00,ATM-10,CALL,1150,1150,1150,1150,0,1020,7.82796,82600,83566.94
2025-07-09 09:24:00,ATM-10,PUT,110.35,112,108.3,108.3,7200,48940,10.790554,82600,83566.94
2025-07-09 09:24:00,ATM-9,CALL,1064,1079.15,1064,1079.15,40,1820,8.75107,82700,83566.94
2025-07-09 09:24:00,ATM-9,PUT,126.55,129,124.85,124.85,6280,34500,10.725189,82700,83566.94
2025-07-09 09:24:00,ATM-8,CALL,990,990,990,990,0,2440,8.452549,82800,83566.94
2025-07-09 09:24:00,ATM-8,PUT,145.8,148.65,144.7,145.5,9160,39000,10.722648,82800,83566.94
2025-07-09 09:24:00,ATM-7,CALL,927.45,927.45,927.45,927.45,0,2260,9.104602,82900,83566.94
2025-07-09 09:24:00,ATM-7,PUT,167.6,169.95,165.6,165.6,3820,29660,10.629677,82900,83566.94
2025-07-09 09:24:00,ATM-6,CALL,834.75,840.7,832.6,840,1100,45440,8.890128,83000,83566.94
2025-07-09 09:24:00,ATM-6,PUT,191.85,195.85,189.7,189.8,11880,159300,10.58557,83000,83566.94
2025-07-09 09:24:00,ATM-5,CALL,764.9,764.9,764.55,764.55,60,5100,8.873785,83100,83566.94
2025-07-09 09:24:00,ATM-5,PUT,220.1,223.65,217.3,217.3,3420,37520,10.557111,83100,83566.94
2025-07-09 09:24:00,ATM-4,CALL,695.8,700.7,694.55,697.8,280,10800,8.999295,83200,83566.94
2025-07-09 09:24:00,ATM-4,PUT,251.05,254.2,248.8,248.8,6760,51160,10.555915,83200,83566.94
2025-07-09 09:24:00,ATM-3,CALL,628.95,635.75,625.5,632.5,2180,37480,9.058841,83300,83566.94
2025-07-09 09:24:00,ATM-3,PUT,284.75,289.3,282.05,282.05,9940,228500,10.520567,83300,83566.94
2025-07-09 09:24:00,ATM-2,CALL,564.35,573.6,564.35,570.35,3360,44320,9.100051,83400,83566.94
2025-07-09 09:24:00,ATM-2,PUT,322.7,327.75,320.2,320.2,12440,79540,10.526335,83400,83566.94
2025-07-09 09:24:00,ATM-1,CALL,507.1,515,504.1,513.6,18300,268260,9.175683,83500,83566.94
2025-07-09 09:24:00,ATM-1,PUT,364.6,369.2,362.2,362.2,36460,338400,10.543584,83500,83566.94
2025-07-09 09:24:00,ATM,CALL,452.75,459.1,449.35,455.6,28840,196840,9.129607,83600,83566.94
2025-07-09 09:24:00,ATM,PUT,409.55,414.1,406.35,406.55,48440,243460,10.536064,83600,83566.94
2025-07-09 09:24:00,ATM+1,CALL,401.65,407.45,397.2,404.7,18340,168900,9.156517,83700,83566.94
2025-07-09 09:24:00,ATM+1,PUT,458.25,464,455.2,455.2,16080,120920,10.54842,83700,83566.94
2025-07-09 09:24:00,ATM+2,CALL,353.9,360.35,351.05,357.6,7980,110380,9.17951,83800,83566.94
2025-07-09 09:24:00,ATM+2,PUT,510.1,517.75,508,509.4,8000,100200,10.609125,83800,83566.94
2025-07-09 09:24:00,ATM+3,CALL,310.8,316.15,308,314.4,11140,66740,9.202091,83900,83566.94
2025-07-09 09:24:00,ATM+3,PUT,567.7,574.8,563,563,3880,25040,10.577596,83900,83566.94
2025-07-09 09:24:00,ATM+4,CALL,271.3,276.6,268.7,275.1,22540,213920,9.226348,84000,83566.94
2025-07-09 09:24:00,ATM+4,PUT,627.45,634.8,625,625.35,6560,79920,10.671982,84000,83566.94
2025-07-09 09:24:00,ATM+5,CALL,234.8,240.4,233,238.8,5100,36340,9.233296,84100,83566.94
2025-07-09 09:24:00,ATM+5,PUT,689.7,693.35,689.7,693.35,80,7620,10.827344,84100,83566.94
2025-07-09 09:24:00,ATM+6,CALL,202,207.3,201.05,206.45,4700,58540,9.249039,84200,83566.94
2025-07-09 09:24:00,ATM+6,PUT,763.25,764,757.4,758.4,200,4440,10.839338,84200,83566.94
2025-07-09 09:24:00,ATM+7,CALL,174.3,178.6,172.65,177.55,4220,41660,9.265872,84300,83566.94
2025-07-09 09:24:00,ATM+7,PUT,834.7,834.7,829.3,829.45,80,3800,10.92814,84300,83566.94
2025-07-09 09:24:00,ATM+8,CALL,148.65,153.15,147.55,152.35,9340,38040,9.296694,84400,83566.94
2025-07-09 09:24:00,ATM+8,PUT,908.3,908.3,908.3,908.3,20,2620,11.154918,84400,83566.94
2025-07-09 09:24:00,ATM+9,CALL,127.4,130.8,126.05,130,20480,137240,9.32484,84500,83566.94
2025-07-09 09:24:00,ATM+9,PUT,980.1,987.85,980,980,120,31540,11.124854,84500,83566.94
2025-07-09 09:24:00,ATM+10,CALL,107.6,111.15,106.8,110.45,6280,50900,9.355495,84600,83566.94
2025-07-09 09:24:00,ATM+10,PUT,1048.85,1048.85,1048.85,1048.85,0,20,11.248966,84600,83566.94
2025-07-09 09:25:00,ATM-10,CALL,1150,1150,1150,1150,0,1020,7.82796,82600,83576.06
2025-07-09 09:25:00,ATM-10,PUT,108.15,109.5,105.05,105.85,7960,48940,10.758159,82600,83576.06
2025-07-09 09:25:00,ATM-9,CALL,1079.15,1079.15,1079.15,1079.15,0,1820,8.75107,82700,83576.06
2025-07-09 09:25:00,ATM-9,PUT,125.6,125.75,121.5,121.95,9480,34500,10.686427,82700,83576.06
2025-07-09 09:25:00,ATM-8,CALL,997.8,997.8,997.8,997.8,20,2600,8.569488,82800,83576.06
2025-07-09 09:25:00,ATM-8,PUT,143.6,144.4,140.2,141.3,10400,39000,10.652629,82800,83576.06
2025-07-09 09:25:00,ATM-7,CALL,927.45,927.45,927.45,927.45,0,2260,9.104602,82900,83576.06
2025-07-09 09:25:00,ATM-7,PUT,166.4,166.65,161.25,162,4360,29660,10.588093,82900,83576.06
2025-07-09 09:25:00,ATM-6,CALL,842.45,850.4,842.45,849.45,1840,45440,8.964046,83000,83576.06
2025-07-09 09:25:00,ATM-6,PUT,191,191,185.25,186.7,12980,159300,10.567129,83000,83576.06
2025-07-09 09:25:00,ATM-5,CALL,776.65,776.65,776.65,776.65,200,5100,9.02531,83100,83576.06
2025-07-09 09:25:00,ATM-5,PUT,218.6,218.6,212,214,7300,37520,10.541247,83100,83576.06
2025-07-09 09:25:00,ATM-4,CALL,697,708.65,697,706.05,580,10800,9.048933,83200,83576.06
2025-07-09 09:25:00,ATM-4,PUT,248.6,249.2,242,243.95,5920,51160,10.508404,83200,83576.06
2025-07-09 09:25:00,ATM-3,CALL,634.25,642.95,630,639.25,1580,37480,9.07693,83300,83576.06
2025-07-09 09:25:00,ATM-3,PUT,283.7,283.7,276.45,279,8180,228500,10.525972,83300,83576.06
2025-07-09 09:25:00,ATM-2,CALL,569.1,581,566.95,576.5,5700,44320,9.11137,83400,83576.06
2025-07-09 09:25:00,ATM-2,PUT,321.45,321.45,313.6,315.65,6420,79540,10.502988,83400,83576.06
2025-07-09 09:25:00,ATM-1,CALL,511.75,521.8,508.5,517.55,25940,268260,9.143421,83500,83576.06
2025-07-09 09:25:00,ATM-1,PUT,363.05,363.25,352.7,356.35,34780,338400,10.49756,83500,83576.06
2025-07-09 09:25:00,ATM,CALL,455.85,465.55,452.1,461.55,43500,196840,9.152287,83600,83576.06
2025-07-09 09:25:00,ATM,PUT,407.35,407.35,397.65,400.5,56060,243460,10.49322,83600,83576.06
2025-07-09 09:25:00,ATM+1,CALL,405.6,413.25,401.05,410.7,24720,168900,9.188484,83700,83576.06
2025-07-09 09:25:00,ATM+1,PUT,456.15,456.25,445.5,450.25,16440,120920,10.538242,83700,83576.06
2025-07-09 09:25:00,ATM+2,CALL,356.4,365.2,354.85,362.25,6820,110380,9.188824,83800,83576.06
2025-07-09 09:25:00,ATM+2,PUT,508,509,498.25,501,11960,100200,10.526892,83800,83576.06
2025-07-09 09:25:00,ATM+3,CALL,313.75,321.7,311.55,320,11240,66740,9.241881,83900,83576.06
2025-07-09 09:25:00,ATM+3,PUT,564.9,564.95,553.85,557.1,2840,25040,10.559747,83900,83576.06
2025-07-09 09:25:00,ATM+4,CALL,274.5,281.3,271.55,277.8,30860,213920,9.206325,84000,83576.06
2025-07-09 09:25:00,ATM+4,PUT,623.85,625.2,614.1,616.6,8000,79920,10.59376,84000,83576.06
2025-07-09 09:25:00,ATM+5,CALL,239.4,244.55,236.2,241.75,5780,36340,9.22705,84100,83576.06
2025-07-09 09:25:00,ATM+5,PUT,690.55,690.55,677.2,683.3,300,7620,10.722822,84100,83576.06
2025-07-09 09:25:00,ATM+6,CALL,206.3,211.6,203.65,208.9,5720,58540,9.238009,84200,83576.06
2025-07-09 09:25:00,ATM+6,PUT,752.8,752.8,745.2,749.25,540,4440,10.761012,84200,83576.06
2025-07-09 09:25:00,ATM+7,CALL,177.25,181.7,175.35,179.85,3460,41660,9.258487,84300,83576.06
2025-07-09 09:25:00,ATM+7,PUT,824,824,822.55,822.55,100,3800,10.911549,84300,83576.06
2025-07-09 09:25:00,ATM+8,CALL,151.8,155.85,149.8,153.3,4900,38040,9.258526,84400,83576.06
2025-07-09 09:25:00,ATM+8,PUT,908.3,908.3,908.3,908.3,0,2620,11.154918,84400,83576.06
2025-07-09 09:25:00,ATM+9,CALL,130.2,133.2,127.55,131.4,17840,137240,9.305873,84500,83576.06
2025-07-09 09:25:00,ATM+9,PUT,970.15,974.9,969,972.9,140,31540,11.114531,84500,83576.06
2025-07-09 09:25:00,ATM+10,CALL,109.5,113.25,108.3,111.35,8800,50900,9.326671,84600,83576.06
2025-07-09 09:25:00,ATM+10,PUT,1046.95,1052.6,1046.95,1052.6,60,380,11.246218,84600,83576.06
2025-07-09 09:26:00,ATM-10,CALL,1150,1150,1150,1150,0,1020,7.82796,82600,83554.21
2025-07-09 09:26:00,ATM-10,PUT,105.5,112,105.5,109.8,6700,48940,10.766984,82600,83554.21
2025-07-09 09:26:00,ATM-9,CALL,1079.15,1079.15,1079.15,1079.15,0,1820,8.75107,82700,83554.21
2025-07-09 09:26:00,ATM-9,PUT,121.95,129,121.95,126.45,5860,34500,10.697639,82700,83554.21
2025-07-09 09:26:00,ATM-8,CALL,993.5,993.5,993.5,993.5,20,2600,9.068428,82800,83554.21
2025-07-09 09:26:00,ATM-8,PUT,140.6,148.6,140.6,145.85,3320,39000,10.648586,82800,83554.21
2025-07-09 09:26:00,ATM-7,CALL,927.45,927.45,927.45,927.45,0,2260,9.104602,82900,83554.21
2025-07-09 09:26:00,ATM-7,PUT,163.5,171.2,163.5,167.8,4280,29660,10.604987,82900,83554.21
2025-07-09 09:26:00,ATM-6,CALL,847.35,847.35,820.85,827.4,4300,45440,8.807373,83000,83554.21
2025-07-09 09:26:00,ATM-6,PUT,186.25,196.3,186,191.35,14400,159300,10.534746,83000,83554.21
2025-07-09 09:26:00,ATM-5,CALL,767.2,767.2,749.05,751,700,5100,8.758579,83100,83554.21
2025-07-09 09:26:00,ATM-5,PUT,214,225,213.95,221.4,9100,37520,10.566174,83100,83554.21
2025-07-09 09:26:00,ATM-4,CALL,700,700,680,684.4,660,10800,8.882677,83200,83554.21
2025-07-09 09:26:00,ATM-4,PUT,243.9,255.9,243.9,250.55,7320,51160,10.495406,83200,83554.21
2025-07-09 09:26:00,ATM-3,CALL,639.1,639.1,614.35,626.05,1660,37480,9.109105,83300,83554.21
2025-07-09 09:26:00,ATM-3,PUT,278,291.4,278,285.1,14580,228500,10.484016,83300,83554.21
2025-07-09 09:26:00,ATM-2,CALL,576.75,576.75,552.95,563.25,5400,44320,9.121233,83400,83554.21
2025-07-09 09:26:00,ATM-2,PUT,315.35,329.7,315.35,323.7,12760,79540,10.491439,83400,83554.21
2025-07-09 09:26:00,ATM-1,CALL,517.4,517.4,494.7,505.2,30220,268260,9.154174,83500,83554.21
2025-07-09 09:26:00,ATM-1,PUT,356,372.5,356,365,48500,338400,10.483001,83500,83554.21
2025-07-09 09:26:00,ATM,CALL,460.45,460.75,440.45,448.05,34440,196840,9.11654,83600,83554.21
2025-07-09 09:26:00,ATM,PUT,400.5,417.95,400,410.9,62580,243460,10.501825,83600,83554.21
2025-07-09 09:26:00,ATM+1,CALL,409.15,409.4,390.2,398.95,24280,168900,9.17314,83700,83554.21
2025-07-09 09:26:00,ATM+1,PUT,449.15,468,449.15,460.5,23660,120920,10.526008,83700,83554.21
2025-07-09 09:26:00,ATM+2,CALL,361.7,361.7,344,350.6,14200,110380,9.155789,83800,83554.21
2025-07-09 09:26:00,ATM+2,PUT,501.5,521.7,501.5,513.9,15000,100200,10.558187,83800,83554.21
2025-07-09 09:26:00,ATM+3,CALL,318.15,318.15,301.95,307.85,9060,66740,9.176898,83900,83554.21
2025-07-09 09:26:00,ATM+3,PUT,556.5,579.35,556.5,568.6,3440,25040,10.54151,83900,83554.21
2025-07-09 09:26:00,ATM+4,CALL,277.3,277.85,262.8,268.5,24580,213920,9.187709,84000,83554.21
2025-07-09 09:26:00,ATM+4,PUT,616.45,639.8,616.45,628.35,3840,79920,10.563833,84000,83554.21
2025-07-09 09:26:00,ATM+5,CALL,240.75,240.9,228.45,233.2,8460,36340,9.206356,84100,83554.21
